record_id,source_type,supplier_tier,industry_sector,country,country_iso3,grid_emission_factor,renewable_energy_pct,energy_kwh_monthly,fuel_litres_monthly,production_qty_units,transport_mode,distance_km,shipment_weight_t,material_type,material_qty_kg,material_ef_kgco2e_kg,transport_ef_kgco2e_tonne_km,energy_co2e_kg,fuel_co2e_kg,material_co2e_kg,transport_co2e_kg,co2e_kg
899,SYNTHETIC,2,Plastics Manufacturing,Germany,DEU,0.385,75.48,1544.21,343.98,3283.4,inland_waterway,2748.3,2.627,chemicals_general,5069.74,2.2,0.031,169.0842,925.3045,11153.4177,223.788,12774.7514
1134,SYNTHETIC,2,Electronics Assembly,Vietnam,VNM,0.59,42.65,962.73,0.0,4422.1,air_freight,153.4,3.538,copper,6587.1,3.17,0.602,333.9639,0.0,20881.1121,326.7541,22122.7507
1449,SYNTHETIC,3,Electronics Assembly,United Kingdom,GBR,0.207,47.1,763.2,0.0,2212.3,road_electric,881.3,1.77,aluminium,3102.1,8.24,0.021,90.7593,0.0,25561.342,32.7537,26172.4706
1869,SYNTHETIC,3,Logistics & Freight,Japan,JPN,0.47,29.9,259.27,125.24,8245.9,air_freight,272.4,6.597,cardboard,11073.08,0.89,0.602,86.9693,336.8896,9855.0389,1081.6003,11055.1458
843,SYNTHETIC,2,Automotive Manufacturing,Vietnam,VNM,0.59,8.62,1433.04,0.0,4422.4,inland_waterway,7131.3,3.538,rubber,4799.48,3.85,0.031,775.0526,0.0,18477.9968,782.1189,19578.563
1419,SYNTHETIC,3,Automotive Manufacturing,Mexico,MEX,0.42,47.08,1390.21,81.35,3257.1,road_electric,9741.8,2.606,rubber,4311.43,3.85,0.021,322.0984,218.8351,16599.016,533.062,17560.2294
1654,SYNTHETIC,3,Packaging Materials,Australia,AUS,0.66,29.44,1138.96,0.0,1830.5,sea_container,4153.5,1.464,plastic_pet,3893.55,3.1,0.016,537.1017,0.0,12069.9932,97.3196,12716.0266
1970,SYNTHETIC,3,Pharmaceutical Manufacturing,South Korea,KOR,0.435,47.49,4354.37,0.0,4651.2,road_electric,589.1,3.721,glass,6979.33,0.85,0.021,1035.9616,0.0,5932.4299,46.0307,6827.9706
662,SYNTHETIC,2,Renewable Energy Components,United States,USA,0.386,47.86,2374.39,0.0,5683.8,road_electric,7207.9,4.547,lithium_battery,11590.95,75.0,0.021,500.5844,0.0,869321.4903,688.2649,912253.7423
1211,SYNTHETIC,2,Renewable Energy Components,Mexico,MEX,0.42,15.52,1819.72,,6403.6,air_freight,3985.3,5.123,aluminium,9642.12,8.24,0.602,651.3027,0.0,79451.079,12290.5339,93481.4823
315,SYNTHETIC,1,Logistics & Freight,Germany,DEU,0.385,40.85,530.14,135.88,1720.8,sea_container,494.2,1.377,cardboard,2912.18,0.89,0.016,125.0664,365.512,2591.8437,10.8845,3249.6746
692,SYNTHETIC,2,Electronics Assembly,Brazil,BRA,0.08,20.29,801.13,0.0,602.1,sea_bulk,2950.7,0.482,copper,930.14,3.17,0.012,54.3354,0.0,2948.549,17.0557,2898.2241
1504,SYNTHETIC,3,Chemical Processing,United Kingdom,GBR,0.207,16.36,3153.64,1075.85,5613.2,sea_container,1640.8,4.491,glass,6905.1,0.85,0.016,556.2956,2894.0367,5869.334,117.8897,9532.9679
425,SYNTHETIC,1,Agricultural Commodities,India,IND,0.7082,59.33,1061.58,119.14,13107.7,sea_container,2261.9,10.486,wood_timber,16855.63,0.46,0.016,318.3333,320.4999,7753.5918,379.5048,8624.0922
595,SYNTHETIC,1,Pharmaceutical Manufacturing,Mexico,MEX,0.42,20.49,5449.79,0.0,7500.3,rail_freight,4114.0,6.0,plastic_pet,3872.68,3.1,0.028,1842.1771,0.0,12005.2965,691.1901,15075.0335
1964,SYNTHETIC,3,Renewable Energy Components,Germany,DEU,0.385,49.85,1484.43,0.0,6984.1,road_diesel,1589.4,5.587,aluminium,8449.72,8.24,0.1033,301.3975,0.0,69625.6736,917.3526,71639.2086
623,SYNTHETIC,2,Chemical Processing,Japan,JPN,0.47,20.32,2880.27,2179.48,2184.4,road_diesel,124.2,1.748,plastic_pp,4166.24,1.65,0.1033,1090.3916,5862.7886,6874.3028,22.4196,13982.8473
1171,SYNTHETIC,2,Construction Materials,France,FRA,0.056,,3480.66,5055.03,4242.2,road_diesel,156.7,3.394,glass,4278.61,0.85,0.1033,152.5461,13598.0385,3636.8144,54.9477,17712.1767
1044,SYNTHETIC,2,Food Processing,Japan,JPN,0.47,27.48,987.44,0.0,1192.1,air_freight,4130.4,0.954,glass,1338.42,0.85,0.602,341.9925,0.0,1137.6534,2371.2657,3972.2523
228,SYNTHETIC,1,Semiconductor Fabrication,Australia,AUS,0.66,18.6,15789.87,0.0,8436.1,inland_waterway,5016.9,6.749,chemicals_general,9213.17,2.2,0.031,8542.1621,0.0,20268.9647,1049.6141,29811.5656
1118,SYNTHETIC,2,Agricultural Commodities,China,CHN,0.581,31.57,245.24,555.73,6758.1,road_electric,575.5,5.407,cotton_fabric,100.0,8.0,0.021,99.0547,1494.9059,800.0,65.3418,2406.354
1332,SYNTHETIC,2,Plastics Manufacturing,South Korea,KOR,0.435,29.44,2191.05,361.21,4796.3,sea_container,591.5,3.837,plastic_pp,8567.73,1.65,0.016,685.4486,971.649,14136.7606,36.3125,16349.0225
1316,SYNTHETIC,2,Textiles & Apparel,Mexico,MEX,0.42,47.43,1052.37,0.0,4120.8,inland_waterway,5412.0,3.297,plastic_pet,8041.06,3.1,0.031,242.3559,0.0,24927.2823,553.0947,25206.9729
67,SYNTHETIC,1,Mining & Raw Materials,Vietnam,VNM,0.59,21.88,4282.46,0.0,3979.8,road_electric,896.6,3.184,concrete,1225.26,0.13,0.021,1992.5028,0.0,159.2834,59.9483,2212.9566
25,SYNTHETIC,1,Mining & Raw Materials,United States,USA,0.386,38.8,5592.45,1080.03,7643.6,road_electric,1113.7,6.115,chemicals_general,12483.62,2.2,0.021,1364.5832,2905.2737,27463.9571,143.0162,32884.5863
145,SYNTHETIC,1,Packaging Materials,Vietnam,VNM,0.59,34.89,777.64,,5584.5,sea_container,1903.3,4.468,cardboard,7440.47,0.89,0.016,304.1579,0.0,6622.0213,136.0529,7238.8293
537,SYNTHETIC,1,Agricultural Commodities,Saudi Arabia,SAU,0.74,28.63,345.72,5.69,3792.7,road_diesel,2850.5,3.034,cotton_fabric,2659.02,8.0,0.1033,184.5687,15.316,21272.1207,893.4487,22168.1246
812,SYNTHETIC,2,Agricultural Commodities,India,IND,0.7082,22.25,706.99,182.24,1220.5,inland_waterway,877.7,0.976,wood_timber,1313.8,0.46,0.031,392.4397,490.228,604.3481,26.5665,1418.0186
1467,SYNTHETIC,3,Chemical Processing,South Africa,ZAF,0.89,56.76,5362.09,29.48,2482.6,road_electric,698.2,1.986,plastic_pp,3200.63,1.65,0.021,2124.31,79.3135,5281.0392,29.1192,7516.146
86,SYNTHETIC,1,Agricultural Commodities,United States,USA,0.386,37.5,639.17,256.23,5252.0,road_diesel,2019.6,4.202,wood_timber,4247.07,0.46,0.1033,158.9837,689.2454,1953.6521,876.5599,3792.0117
1661,SYNTHETIC,3,Electronics Assembly,United Kingdom,GBR,0.207,,463.59,0.0,6748.1,road_diesel,1174.8,5.398,plastic_pet,11650.22,3.1,0.1033,61.0359,0.0,36115.6857,655.1443,37688.3665
1646,SYNTHETIC,3,Textiles & Apparel,Vietnam,VNM,0.59,33.3,1009.1,0.0,4138.1,inland_waterway,1556.3,3.31,plastic_pet,4142.07,3.1,0.031,403.8566,0.0,12840.4214,159.7116,13226.9261
1805,SYNTHETIC,3,Pharmaceutical Manufacturing,South Korea,KOR,0.435,45.19,2130.25,0.0,6857.5,sea_container,2551.8,5.486,chemicals_general,6565.89,2.2,0.016,527.1773,0.0,14444.9488,223.9874,15993.803
1818,SYNTHETIC,3,Packaging Materials,China,CHN,0.581,12.52,896.28,0.0,3232.2,rail_freight,623.4,2.586,cardboard,4397.23,0.89,0.028,457.7719,0.0,3913.5314,45.1363,4549.9654
1577,SYNTHETIC,3,Textiles & Apparel,Germany,DEU,0.385,48.2,1063.21,0.0,4911.7,air_freight,199.6,3.929,cotton_fabric,5495.85,8.0,0.602,222.2771,0.0,43966.7846,472.1724,46785.7858
1145,SYNTHETIC,2,Construction Materials,Mexico,MEX,0.42,31.88,2837.39,816.47,7057.5,rail_freight,1393.1,5.646,steel,9948.33,1.85,0.028,829.8875,2196.3036,18404.4082,220.2252,21041.655
363,SYNTHETIC,1,Construction Materials,Germany,DEU,0.385,44.18,2647.3,249.77,4570.1,road_electric,2846.2,3.656,concrete,3373.92,0.13,0.021,592.3444,671.8824,438.6097,218.5277,1820.3872
1612,SYNTHETIC,3,Pharmaceutical Manufacturing,Japan,JPN,0.47,26.94,3729.78,0.0,6346.9,road_diesel,3794.7,5.078,glass,2591.28,0.85,0.1033,1300.8991,0.0,2202.5876,1990.3745,5383.7371
1866,SYNTHETIC,3,Textiles & Apparel,Germany,DEU,0.385,34.53,50.0,0.0,5880.1,air_freight,1490.7,4.704,plastic_pet,8456.8,3.1,0.602,12.9479,0.0,26216.0658,4221.3636,30831.385
1027,SYNTHETIC,2,Pharmaceutical Manufacturing,Australia,AUS,0.66,14.1,3376.28,0.0,8561.8,rail_freight,113.5,6.849,plastic_pet,4064.14,3.1,0.028,1923.7291,0.0,12598.8222,21.7727,14487.7006
1031,SYNTHETIC,2,Renewable Energy Components,South Africa,ZAF,0.89,25.79,2862.8,0.0,7202.6,road_diesel,1135.5,5.762,aluminium,8975.8,8.24,0.1033,1905.6436,0.0,73960.6325,675.8833,77220.0736
1304,SYNTHETIC,2,Steel & Metals,South Korea,KOR,0.435,28.34,5092.63,0.0,3209.0,road_diesel,994.9,2.567,steel,4523.36,1.85,0.1033,1616.4187,0.0,8368.2248,263.8381,10365.335
1356,SYNTHETIC,2,Packaging Materials,Australia,AUS,0.66,35.42,1322.08,0.0,6852.7,rail_freight,263.5,5.482,cardboard,7386.41,0.89,0.028,572.9033,0.0,6573.9093,40.4402,6970.6162
1731,SYNTHETIC,3,Food Processing,Australia,AUS,0.66,11.43,675.18,0.0,3722.2,air_freight,3303.3,2.978,plastic_pet,4434.64,3.1,0.602,396.234,0.0,13747.3898,5921.6342,19388.2628
666,SYNTHETIC,2,Renewable Energy Components,Australia,AUS,0.66,35.84,1594.26,0.0,4645.9,road_diesel,984.2,3.717,aluminium,8983.78,8.24,0.1033,686.5418,0.0,74026.3441,377.858,76438.7684
365,SYNTHETIC,1,Logistics & Freight,United Kingdom,GBR,0.207,9.83,478.32,0.0,7446.1,road_diesel,3348.1,5.957,plastic_pp,5648.07,1.65,0.1033,90.2177,0.0,9319.3183,2060.2013,11355.9154
78,SYNTHETIC,1,Pharmaceutical Manufacturing,Germany,DEU,0.385,28.58,3408.12,0.0,4939.7,rail_freight,528.9,3.952,plastic_pet,6233.96,3.1,0.028,956.6137,0.0,19325.2689,58.5251,20320.4213
28,SYNTHETIC,1,Textiles & Apparel,United Kingdom,GBR,0.207,4.53,849.55,0.0,2767.2,air_freight,607.8,2.214,cotton_fabric,5047.79,8.0,0.602,168.6683,0.0,40382.3386,809.9982,41520.515
1437,SYNTHETIC,3,Steel & Metals,China,CHN,0.581,44.64,8813.62,629.74,2092.5,road_electric,3172.4,1.674,aluminium,519.01,8.24,0.021,2913.6234,1694.0101,4276.6071,111.5227,8928.5514
526,SYNTHETIC,1,Electronics Assembly,South Africa,ZAF,0.89,41.71,828.57,0.0,5490.6,sea_bulk,1608.7,4.392,copper,6610.72,3.17,0.012,436.7577,0.0,20955.997,84.7928,21298.7184
1835,SYNTHETIC,3,Steel & Metals,China,CHN,0.581,22.0,5158.13,0.0,6672.7,inland_waterway,312.7,5.338,steel,7819.13,1.85,0.031,2360.1555,0.0,14465.384,51.7433,16618.3326
56,SYNTHETIC,1,Agricultural Commodities,United Kingdom,GBR,0.207,23.28,873.37,0.0,1212.0,inland_waterway,93.4,0.97,cardboard,2251.92,0.89,0.031,142.7628,0.0,2004.2105,2.8084,2133.7205
639,SYNTHETIC,2,Packaging Materials,Saudi Arabia,SAU,0.74,52.6,791.89,0.0,1847.9,road_diesel,224.2,1.478,plastic_pet,2918.19,3.1,0.1033,286.0699,0.0,9046.3825,34.2443,9154.8608
303,SYNTHETIC,1,Pharmaceutical Manufacturing,Germany,DEU,0.385,50.25,4617.28,0.0,6670.9,inland_waterway,3483.3,5.337,plastic_pet,9111.44,3.1,0.031,930.7808,0.0,28245.4748,576.2617,29827.3389
719,SYNTHETIC,2,Electronics Assembly,United States,USA,0.386,10.38,980.14,0.0,7026.4,road_electric,592.5,5.621,plastic_pet,5851.05,3.1,0.021,341.114,0.0,18138.2601,69.9405,18905.9961
625,SYNTHETIC,2,Logistics & Freight,United Kingdom,GBR,0.207,47.55,104.9,0.0,4327.7,sea_container,4177.9,3.462,plastic_pp,5156.47,1.65,0.016,12.3878,0.0,8508.1836,231.4309,8854.2281
8,SYNTHETIC,1,Textiles & Apparel,Mexico,MEX,0.42,19.36,1251.06,0.0,4820.0,road_diesel,3576.0,3.856,cotton_fabric,6481.2,8.0,0.1033,428.5512,0.0,51849.6018,1424.3948,52663.2106
804,SYNTHETIC,2,Steel & Metals,Mexico,MEX,0.42,27.82,7054.62,1949.66,4598.8,road_electric,2333.1,3.679,copper,6820.0,3.17,0.021,2177.8877,5244.595,21619.4114,180.2551,29903.2575
1050,SYNTHETIC,2,Plastics Manufacturing,Japan,JPN,0.47,4.96,2605.15,335.93,4777.0,sea_bulk,6040.8,3.822,plastic_pp,7114.26,1.65,0.012,1166.2342,903.6399,11738.537,277.0274,14027.2821
337,SYNTHETIC,1,Mining & Raw Materials,Australia,AUS,0.66,26.49,7369.08,,7478.1,air_freight,1462.1,5.983,copper,7167.11,3.17,0.602,3614.2499,2097.5263,22719.7504,5265.6064,33465.079
48,SYNTHETIC,1,Logistics & Freight,Germany,DEU,0.385,25.18,446.87,2316.94,8790.6,rail_freight,1497.1,7.032,cardboard,8966.16,0.89,0.028,130.9783,6232.5615,7979.8866,294.7861,14911.7347
1764,SYNTHETIC,3,Textiles & Apparel,Saudi Arabia,SAU,0.74,16.28,1200.5,0.0,4378.2,road_diesel,136.1,3.503,cotton_fabric,6742.1,8.0,0.1033,747.6927,0.0,53936.8018,49.2372,57423.8091
107,SYNTHETIC,1,Chemical Processing,India,IND,0.7082,10.25,5145.63,0.0,5547.9,rail_freight,1045.9,4.438,plastic_pp,6763.87,1.65,0.028,3281.1402,0.0,11160.3826,129.9753,14837.2369
350,SYNTHETIC,1,Textiles & Apparel,Japan,JPN,0.47,16.46,849.12,0.0,7897.7,sea_container,1168.8,6.318,cotton_fabric,10821.38,8.0,0.016,336.189,0.0,86571.0113,118.1593,90151.0849
1080,SYNTHETIC,2,Agricultural Commodities,Turkey,TUR,0.445,49.62,316.02,0.0,8856.4,inland_waterway,1483.4,7.085,wood_timber,11033.18,0.46,0.031,73.9827,0.0,5075.2621,325.8209,5457.2399
239,SYNTHETIC,1,Electronics Assembly,Brazil,BRA,0.08,50.95,734.42,0.0,5038.4,sea_container,,4.031,copper,6358.9,3.17,0.016,36.3039,0.0,20157.7288,294.8025,19961.176
214,SYNTHETIC,1,Pharmaceutical Manufacturing,Brazil,BRA,0.08,6.83,3686.57,0.0,6770.5,sea_bulk,3218.1,5.416,plastic_pet,10705.94,3.1,0.012,279.8094,0.0,33188.4191,209.17,33967.4864
1776,SYNTHETIC,3,Construction Materials,United States,USA,0.386,,3378.08,0.0,8663.4,inland_waterway,1509.9,6.931,wood_timber,2701.42,0.46,0.031,876.2287,0.0,1242.6548,324.4036,2467.6476
1139,SYNTHETIC,2,Agricultural Commodities,Japan,JPN,0.47,15.65,752.56,1570.86,8442.2,sea_bulk,1110.9,6.754,cotton_fabric,6515.14,8.0,0.012,300.7079,4225.6082,52121.1151,90.0319,55402.4517
794,SYNTHETIC,2,Electronics Assembly,Japan,JPN,0.47,37.07,656.56,0.0,6080.9,air_freight,368.3,4.865,plastic_pet,2353.66,3.1,0.602,199.0709,0.0,7296.3365,1078.4536,8233.936
1587,SYNTHETIC,3,Pharmaceutical Manufacturing,Vietnam,VNM,0.59,27.63,1824.45,0.0,1281.8,road_diesel,3531.4,1.025,plastic_pet,1470.87,3.1,0.1033,789.0665,0.0,4559.707,374.07,5648.8469
1583,SYNTHETIC,3,Steel & Metals,United Kingdom,GBR,0.207,22.99,8096.19,1832.61,9146.1,road_diesel,6549.5,7.317,copper,13413.81,3.17,0.1033,1327.8673,4929.7287,42521.7804,4950.3583,54815.7774
1672,SYNTHETIC,3,Food Processing,India,IND,0.7082,13.66,1698.53,,6383.2,sea_bulk,1556.2,5.107,glass,4710.81,0.85,0.012,1043.2722,0.0,4004.1902,95.3613,5316.3632
524,SYNTHETIC,1,Mining & Raw Materials,South Korea,KOR,0.435,25.82,3381.47,145.73,7913.3,inland_waterway,10703.5,6.331,steel,15258.6,1.85,0.031,1108.6472,392.0251,28228.4096,2100.5684,31288.806
233,SYNTHETIC,1,Renewable Energy Components,Vietnam,VNM,0.59,28.31,1624.55,0.0,918.6,air_freight,4128.7,0.735,lithium_battery,989.17,75.0,0.602,696.3649,0.0,74187.5186,1826.5419,76779.9039
645,SYNTHETIC,2,Plastics Manufacturing,South Korea,KOR,0.435,33.93,1630.12,2623.86,1345.0,air_freight,5523.2,1.076,chemicals_general,1738.62,2.2,0.602,479.5733,7058.1925,3824.9748,3577.7101,15292.9286
1508,SYNTHETIC,3,Semiconductor Fabrication,South Korea,KOR,0.435,49.39,11641.83,,6119.2,road_diesel,1393.3,4.895,chemicals_general,10858.09,2.2,0.1033,2677.9589,0.0,23887.8016,704.5526,27307.5867
534,SYNTHETIC,1,Automotive Manufacturing,Brazil,BRA,0.08,19.98,2631.05,991.46,6718.9,rail_freight,1357.2,5.375,steel,7638.74,1.85,0.028,178.9427,2667.0381,14131.6651,204.2609,16740.5878
1942,SYNTHETIC,3,Food Processing,Germany,DEU,0.385,34.6,1459.84,0.0,6006.3,inland_waterway,4213.2,4.805,glass,7115.39,0.85,0.031,377.6922,0.0,6048.0813,627.5807,7318.2898
604,SYNTHETIC,2,Mining & Raw Materials,South Africa,ZAF,0.89,13.44,6248.49,867.44,9047.0,rail_freight,872.8,7.238,copper,14912.48,3.17,0.028,4830.8014,2333.4054,47272.5471,176.8818,53754.6461
1330,SYNTHETIC,2,Pharmaceutical Manufacturing,China,CHN,0.581,31.34,3460.43,0.0,4005.9,sea_bulk,6516.9,3.205,glass,4403.61,0.85,0.012,1402.1225,0.0,3743.0687,250.6172,5300.3642
1075,SYNTHETIC,2,Renewable Energy Components,Australia,AUS,0.66,14.76,2521.09,,5424.9,inland_waterway,4329.4,4.34,steel,7892.0,1.85,0.031,1425.8041,0.0,14600.1962,582.4725,16371.7396
1305,SYNTHETIC,2,Plastics Manufacturing,South Africa,ZAF,0.89,33.15,1642.7,0.0,4083.2,road_diesel,1061.6,3.267,plastic_pet,7398.99,3.1,0.1033,988.206,0.0,22936.8651,358.228,25462.2861
61,SYNTHETIC,1,Steel & Metals,United Kingdom,GBR,0.207,18.14,6780.51,0.0,2922.6,rail_freight,5015.6,2.338,aluminium,3407.89,8.24,0.028,1173.6019,0.0,28080.9888,328.3559,29071.0688
1264,SYNTHETIC,2,Renewable Energy Components,Japan,JPN,0.47,18.02,2311.09,0.0,4475.2,inland_waterway,585.3,3.58,aluminium,4029.22,8.24,0.031,898.7541,0.0,33200.8082,64.9632,35056.7685
93,SYNTHETIC,1,Logistics & Freight,South Africa,ZAF,0.89,31.69,522.77,27.63,5519.2,air_freight,2988.5,4.415,plastic_pp,6918.56,1.65,0.602,321.1397,74.3204,11415.6189,7943.6698,20019.4465
667,SYNTHETIC,2,Agricultural Commodities,Australia,AUS,0.66,34.64,872.43,260.82,5401.5,road_diesel,718.9,4.321,cotton_fabric,7159.42,8.0,0.1033,382.401,701.6187,57275.3309,320.891,59852.7337
281,SYNTHETIC,1,Agricultural Commodities,United States,USA,0.386,30.49,557.02,708.58,5678.7,rail_freight,3019.4,4.543,cotton_fabric,7443.22,8.0,0.028,152.8467,1906.0851,59545.7676,384.0849,60380.9829
1114,SYNTHETIC,2,Plastics Manufacturing,United Kingdom,GBR,0.207,48.24,1158.46,867.57,2112.8,rail_freight,423.8,1.69,plastic_pp,3682.65,1.65,0.028,135.3037,2333.7709,6076.3731,20.0551,8528.6072
360,SYNTHETIC,1,Packaging Materials,India,IND,0.7082,25.31,1577.2,0.0,5103.3,air_freight,791.9,4.083,plastic_pet,8066.4,3.1,0.602,842.2431,0.0,25005.8395,1946.2766,26942.8825
1129,SYNTHETIC,2,Semiconductor Fabrication,China,CHN,0.581,32.13,9146.52,0.0,7055.1,inland_waterway,3935.7,5.644,copper,5001.14,3.17,0.031,3665.5294,0.0,15853.6209,688.6186,19491.5175
1170,SYNTHETIC,2,Mining & Raw Materials,Australia,AUS,0.66,10.65,5046.55,71.39,5852.4,air_freight,2391.8,4.682,concrete,9741.85,0.13,0.602,2986.6927,192.0323,1266.4411,6741.1896,11124.3127
848,SYNTHETIC,2,Logistics & Freight,Brazil,BRA,0.08,38.24,343.67,9.55,2353.6,road_electric,894.0,1.883,plastic_pp,3482.79,1.65,0.021,19.6091,25.7,5746.6084,35.3501,5499.4825
1522,SYNTHETIC,3,Logistics & Freight,United States,USA,0.386,39.27,282.88,476.94,4545.6,rail_freight,1099.5,3.636,plastic_pp,4566.87,1.65,0.028,68.5315,1282.9796,7535.3402,111.9498,8847.5259
111,SYNTHETIC,1,Plastics Manufacturing,United States,USA,0.386,19.83,2723.32,405.46,2132.6,inland_waterway,801.3,1.706,plastic_pp,1646.3,1.65,0.031,853.5682,1090.6859,2716.3909,42.3772,4696.5904
43,SYNTHETIC,1,Textiles & Apparel,China,CHN,0.581,41.44,953.78,0.0,5560.2,road_electric,8708.9,4.448,plastic_pet,6889.52,3.1,0.021,332.43,0.0,21357.5062,813.5183,21981.5928
126,SYNTHETIC,1,Construction Materials,United States,USA,0.386,32.91,2162.73,112.21,7769.3,rail_freight,673.1,6.215,wood_timber,9177.35,0.46,0.028,574.3356,301.8541,4221.5788,117.1471,5289.5475
205,SYNTHETIC,1,Textiles & Apparel,Germany,DEU,0.385,24.71,1756.26,0.0,6633.2,rail_freight,1425.5,5.307,cotton_fabric,3157.32,8.0,0.028,517.7797,0.0,25258.568,211.8117,25451.8154
53,SYNTHETIC,1,Agricultural Commodities,United States,USA,0.386,3.63,412.02,0.0,5916.5,inland_waterway,,4.733,cardboard,5883.68,0.89,0.031,153.5599,0.0,5236.4736,833.0449,6025.3313
546,SYNTHETIC,1,Steel & Metals,Saudi Arabia,SAU,0.74,24.68,8157.07,543.37,5048.5,rail_freight,1596.2,4.039,aluminium,5396.32,8.24,0.028,4586.6043,1461.6603,44465.6559,180.5052,52532.6289
69,SYNTHETIC,1,Semiconductor Fabrication,Mexico,MEX,0.42,31.62,11414.81,0.0,3961.8,air_freight,3885.0,3.169,chemicals_general,4884.17,2.2,0.602,3350.3575,0.0,10745.1731,7412.5065,21211.6386
1741,SYNTHETIC,3,Agricultural Commodities,South Korea,KOR,0.435,49.8,565.13,1378.93,6410.8,rail_freight,4645.7,5.129,wood_timber,5832.2,0.46,0.028,129.0394,3709.3202,2682.813,667.1196,7292.0507
1548,SYNTHETIC,3,Agricultural Commodities,India,IND,0.7082,20.92,479.06,0.0,3694.2,sea_bulk,402.3,2.955,cardboard,1349.03,0.89,0.012,270.2861,0.0,1200.6369,14.2658,1446.1133
184,SYNTHETIC,1,Mining & Raw Materials,France,FRA,0.056,4.13,4041.55,1520.99,3163.5,rail_freight,304.8,2.531,chemicals_general,5083.78,2.2,0.028,220.3151,4091.4588,11184.3158,21.5966,16757.4792
138,SYNTHETIC,1,Agricultural Commodities,India,IND,0.7082,21.43,679.37,753.97,219.7,road_diesel,1334.2,0.176,cardboard,176.71,0.89,0.1033,380.9392,2028.1842,157.2677,24.2278,2663.7342
900,SYNTHETIC,2,Semiconductor Fabrication,Japan,JPN,0.47,51.92,16465.82,0.0,3773.7,air_freight,290.3,3.019,chemicals_general,7108.07,2.2,0.602,3892.2317,0.0,15637.7537,527.5765,20369.8999
797,SYNTHETIC,2,Pharmaceutical Manufacturing,Brazil,BRA,0.08,,4062.03,0.0,4080.5,road_diesel,1241.7,3.264,plastic_pet,2721.8,3.1,0.1033,316.7039,0.0,8437.5912,418.7235,9495.3129
133,SYNTHETIC,1,Mining & Raw Materials,Mexico,MEX,0.42,44.57,6139.99,414.2,6411.0,sea_container,4123.6,5.129,chemicals_general,10743.49,2.2,0.016,1484.2718,1114.1982,23635.6794,338.39,25593.9196
81,SYNTHETIC,1,Semiconductor Fabrication,Australia,AUS,0.66,21.03,9246.86,0.0,2177.4,road_diesel,491.7,1.742,aluminium,2499.32,8.24,0.1033,4858.4841,0.0,20594.4035,88.4744,24604.9177
1987,SYNTHETIC,3,Mining & Raw Materials,United Kingdom,GBR,0.207,22.42,5261.63,211.76,4865.1,sea_bulk,8192.7,3.892,concrete,6003.13,0.13,0.012,868.5341,569.6475,780.4071,382.6391,2404.5408
1541,SYNTHETIC,3,Logistics & Freight,Australia,AUS,0.66,43.63,364.34,627.73,6824.6,inland_waterway,806.2,5.46,plastic_pp,6897.99,1.65,0.031,138.7271,1688.5956,11381.6877,136.4407,13405.0598
542,SYNTHETIC,1,Automotive Manufacturing,India,IND,0.7082,32.47,2661.0,1362.22,5085.0,air_freight,9651.8,4.068,rubber,4831.99,3.85,0.602,1289.9559,3664.3642,18603.1736,23636.7904,42805.6821
1669,SYNTHETIC,3,Agricultural Commodities,Vietnam,VNM,0.59,46.08,512.06,0.0,638.8,road_electric,3158.4,0.511,wood_timber,1056.59,0.46,0.021,167.621,0.0,486.0308,33.8957,658.9433
984,SYNTHETIC,2,Plastics Manufacturing,France,FRA,0.056,65.94,1644.39,0.0,3980.7,sea_bulk,2221.4,3.185,plastic_pp,5017.5,1.65,0.012,53.0513,0.0,8278.8805,84.8914,7919.015
166,SYNTHETIC,1,Mining & Raw Materials,Japan,JPN,0.47,33.86,6543.0,220.28,100.0,sea_container,323.9,0.08,copper,125.91,3.17,0.016,2078.3925,592.5505,399.1283,0.4145,3089.8731
249,SYNTHETIC,1,Mining & Raw Materials,China,CHN,0.581,5.29,5812.01,1212.67,1621.4,rail_freight,1531.2,1.297,steel,2103.88,1.85,0.028,3204.2027,3262.0852,3892.1772,55.6118,9913.9188
447,SYNTHETIC,1,Logistics & Freight,Saudi Arabia,SAU,0.74,39.66,380.49,411.17,3609.7,air_freight,3455.4,2.888,plastic_pp,3531.25,1.65,0.602,172.9191,1106.0368,5826.5552,6006.9621,13875.6146
1515,SYNTHETIC,3,Plastics Manufacturing,China,CHN,0.581,15.27,1815.22,65.97,1382.0,road_diesel,2212.9,1.106,plastic_pp,1077.95,1.65,0.1033,899.1049,177.4467,1778.6228,252.7257,3312.7869
859,SYNTHETIC,2,Mining & Raw Materials,France,FRA,0.056,12.8,5719.32,651.07,9314.2,sea_bulk,1557.5,7.451,concrete,10488.15,0.13,0.012,293.9234,1751.3715,1363.4599,139.2701,3617.221
1212,SYNTHETIC,2,Automotive Manufacturing,Saudi Arabia,SAU,0.74,52.46,1087.76,0.0,5457.3,inland_waterway,1020.1,4.366,plastic_pp,7557.59,1.65,0.031,394.1198,0.0,12470.0179,138.0618,12959.607
98,SYNTHETIC,1,Logistics & Freight,China,CHN,0.581,55.65,109.95,910.67,2703.4,sea_container,615.6,2.163,plastic_pp,1938.43,1.65,0.016,29.5519,2449.6919,3198.4079,21.3004,5670.6187
